Code,Name,Officialname,Registration_number,Keph_Level,Facility_type,Facility_type_category,Owner,Owner_type,Regulatory_body,Beds,Cots,County,Constituency,Sub_county,Ward,Operation status,Admission_status,Open_whole_day,Open_public_holidays,Open_weekends,Open_late_night,Service_names,Approved,Public visible,Closed,Lat,Long
13024,Kenyatta University Dispensary,Kenyatta University Dispensary,None,Level_ 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,0,Nairobi,Roysambu,Roysambu,Kahawa,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.93497,-1.1784
12996,Kahawa Garrison Health Centre,Kahawa Garrison Health Centre,None,Level_ 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,0,0,Nairobi,Roysambu,Roysambu,Kahawa,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.89748,-1.18048
28879,St Peter Medical Centre (Kasarani),St Peter Medical Centre (Kasarani),4054,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice Lab Technician/Technologist,Private Practice,Kenya MPDB,0,0,Nairobi,Kasarani,Kasarani,Clay City,Operational,Not Admitting Patients,FALSE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.9095891,-1.220482
30966,The Eagles Mission Medical Care,The Eagles Mission Medical Care,16576,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Pharmacy & Poisons Board,0,0,Nairobi,Embakasi Central,Embakasi Central,Komarock,Operational,Not Admitting Patients,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.9171493,-1.2634745
30757,Junction Family Hospital,Junction Family Hospital,19485,Level_ 3,Nursing Homes,NURSING HOME,Private Practice- Pharmacist,Private Practice,Kenya MPDB,22,0,Nairobi,Kasarani,Kasarani,Njiru,Operational,Admitting General & Maternity Patients,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.921907,-1.2528522
30717,Imela Medical Clinic,Imela Medical Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,None,0,0,Nairobi,Kasarani,Kasarani,Njiru,Operational,Not Admitting Patients,FALSE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.9230877,-1.2536488
30517,St Monicah Dispensary Mwengenye,St Monicah Dispensary Mwengenye,19840,Level_ 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,0,0,Nairobi,Kasarani,Kasarani,Njiru,Operational,Not Admitting Patients,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.9187518,-1.2521117
30233,RFH Komarock,RFH Komarock,19353,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - General Practitioner,Private Practice,Kenya MPDB,20,2,Nairobi,Embakasi Central,Embakasi Central,Komarock,Operational,Admitting Maternity Patients Only,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.9164158,-1.2631151
30028,WhiteHealth Medical Centre,WhiteHealth Medical Centre,18137,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,0,0,Nairobi,Embakasi Central,Embakasi Central,Matopeni/Spring Valley,Operational,Not Admitting Patients,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.932609,-1.2579592
28637,Santiago Perfecto Health Care,Santiago Perfecto Health Care,16471,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,0,0,Nairobi,Kasarani,Kasarani,Njiru,Operational,Not Admitting Patients,FALSE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.92274,-1.25365
28237,Hope Worldwide Kenya (Junction),Hope Worldwide Kenya (Junction),1253,Level_ 2,VCT,STAND ALONE,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,0,0,Nairobi,Embakasi Central,Embakasi Central,Komarock,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.9224758,-1.2589064
26337,Mowlem Community Clinic,Mowlem Community Clinic,16397,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,0,0,Nairobi,Embakasi West,Embakasi West,Mowlem,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.9096044,-1.2569279
26209,Macho Medical Center,Macho Medical Center,3267,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,0,0,Nairobi,Embakasi Central,Embakasi Central,Kayole North,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.920509,-1.26418
24790,St Annisia Medical Center,St Annisia Medical Center,15815,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,Nairobi,Embakasi Central,Embakasi Central,Matopeni/Spring Valley,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.926024,-1.2574702
24523,Chasmile Medical Clinic,Chasmile Medical Clinic,5061,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,Nairobi,Embakasi Central,Embakasi Central,Kayole Central,Operational,None,FALSE,TRUE,TRUE,FALSE,,Yes,TRUE,FALSE,36.919955,-1.262372
24272,Mowlem Health Center,Mowlem Health Centre,None,Level_ 2,Dispensary,DISPENSARY,Ministry of Health,Ministry of Health,Ministry of Health,0,1,Nairobi,Embakasi West,Embakasi West,Mowlem,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.90655,-1.25683
22863,BHESP MOWLEM DICE CLINIC,BHESP MOWLEM DICE CLINIC,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,0,0,Nairobi,Embakasi West,Embakasi West,Mowlem,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.90199,-1.2575
22857,Saika Community Medical Centre,Saika Community Medical Centre,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Kasarani,Kasarani,Njiru,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.91429833,-1.25311
21885,Mikulinzi Nursing Home,Mikulinzi Nursing Home,None,Level_ 3,Nursing Homes,NURSING HOME,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,9,0,Nairobi,Embakasi West,Embakasi West,Mowlem,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.902582,-1.262383
20276,Maria Medical Clinic And Diadetic centre(Saika),Maria Medical Clinic And Diadetic centre(Saika),None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.92525,-1.26319
19444,Trocare Medical Clinic,Trocare Medical Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,1,2,Nairobi,Embakasi Central,Embakasi Central,Kayole North,Operational,None,TRUE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.91966,-1.26199
18386,Saika Nursing Home,Saika Nursing Home,None,Level_ 3,Nursing Homes,NURSING HOME,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,12,0,Nairobi,Kasarani,Kasarani,Njiru,Operational,None,TRUE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.916193,-1.25585
17687,Viva Afya Kayole,Live Well Health Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,0,0,Nairobi,Embakasi Central,Embakasi Central,Kayole North,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.91731,-1.26442
17686,Susamed Medical Clinic,Susamed Medical Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),2,0,Nairobi,Embakasi Central,Embakasi Central,Kayole North,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.924,-1.26349
12887,Brother Andre Medial Centre,Brother Andre Medial Centre,None,Level_ 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,15,2,Nairobi,Embakasi North,Embakasi North,Dandora Area Iv,Operational,None,TRUE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.9017366,-1.2456426
13015,Kayole I Health Centre,Kayole I Health Centre,None,Level_ 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Nursing Council of Kenya (Private Practice),24,1,Nairobi,Embakasi Central,Embakasi Central,Kayole North,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.9187,-1.26407
31416,Zebra Medical Clinic,Zebra Medical Clinic,20436,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Kenya MPDB,0,0,Machakos,Mavoko,Athi River,Muthwani,Operational,Not Admitting Patients,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,37.0053061,-1.2995497
29169,Megalife Hospital Limited,Megalife Hospital Limited,18899,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - General Practitioner,Private Practice,Kenya MPDB,67,5,Nairobi,Kasarani,Kasarani,Ruai,Operational,Admitting General & Maternity Patients,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.9977901,-1.2730119
28954,Equity Afia Medical Centre(Ruai),Equity Afia Medical Centre(Ruai),16492,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,0,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,Not Admitting Patients,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.9946308,-1.2708042
28360,Kamulu Family Care Medical Centre,Kamulu Family Care Medical Centre,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,0,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,FALSE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,37.06304,-1.28208
27681,Haven Health Care,Haven Health Care,None,Level_ 3,Nursing and Maternity Home,NURSING HOME,Private Practice- Pharmacist,Private Practice,None,15,4,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.9892152,-1.2761608
27675,Ngundu Health Center,Ngundu Health Center,None,Level_ 3,Comprehensive Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Kenya Physiotherapy Board,20,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,Admitting Maternity Patients Only,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,37.0614132,-1.2777325
25153,Best Health Care Community Services,Best Health Care Community Services,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,37.0324857,-1.2779256
24828,RFH Specialist Hospital,RFH Specialist Hospital,16476,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - General Practitioner,Private Practice,Kenya MPDB,75,10,Nairobi,Kasarani,Kasarani,Ruai,Operational,Admitting General & Maternity Patients,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,37.0089977,-1.2778363
21296,Kwetu Home Of Peace Dispensary(Ruai),Kwetu Home Of Peace Dispensary(Ruai),None,Level_ 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,0,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,37.02915,-1.28825
21295,Heri Wema Health Centre (Ruai),Heri Wema Health Centre (Ruai),None,Level_ 3,Basic Health Centre,HEALTH CENTRE,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,0,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,37.01405,-1.25664
21294,Adopta Life Foundation (Ruai),Adopta Life Foundation (Ruai),None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.99728,-1.27097
21293,Aga Khan University Hospital(Njiru),Aga Khan University Hospital(Njiru),None,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - General Practitioner,Private Practice,Kenya MPDB,0,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.97599,-1.2618
20095,Kipawa Medical Centre,Kipawa Medical Centre,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,TRUE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,37.00928,-1.26108
18390,Ruai Family Hospital Limited,Ruai Family Hospital Limited,None,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - General Practitioner,Private Practice,Kenya MPDB,35,2,Nairobi,Kasarani,Kasarani,Ruai,Operational,Admitting General & Maternity Patients,TRUE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.9995967,-1.2732517
18389,Kamulu Medical Centre,Kamulu Medical Centre,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,0,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,37.0863622,-1.24536059
17996,Precious Life Medical Clinic Ruai,Precious Life Medical Clinic (Ruai),None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,15,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.9867254,-1.2657809
13171,Ruai Health Centre,Ruai Health Centre,None,Level_ 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,0,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.9938428,-1.2564189
13169,EDARP Ruai Clinic,Ruai (EDARP) Clinic,None,Level_ 2,Dispensary,DISPENSARY,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,0,0,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.990982,-1.269202
13252,Wangu Medical Clinic,Wangu Medical Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,7,1,Nairobi,Kasarani,Kasarani,Ruai,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.9999,-1.26068
29280,Shining Hope For Communities Mathare Clinic,Shining Hope For Communities Mathare Clinic,5422,Level_ 3,Medical Center,MEDICAL CENTER,Non-Governmental Organizations,Non-Governmental Organizations,Kenya MPDB,0,0,Nairobi,Mathare,Mathare,Hospital,Operational,Not Admitting Patients,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.857374,-1.2617456
24877,Villa Medical Centre,Villa Medical Centre,3260,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,0,0,Nairobi,Mathare,Mathare,Mabatini,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.861061,-1.2610066
29036,Newlife Cottage Hospital,Newlife Cottage Hospital,18867,Level_ 3,Comprehensive Health Centre,HEALTH CENTRE,Private Practice - Clinical Officer,Private Practice,Kenya MPDB,16,1,Nairobi,Embakasi West,Embakasi West,Umoja I,Operational,Admitting General & Maternity Patients,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.8884507,-1.275353
24836,Victory Medical Center,Victory Medical Center,357,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,Nairobi,Embakasi West,Embakasi West,Umoja I,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.888854,-1.278703
24520,Silent Hill Medical,Silent Hill Medical Clinic,15184,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,Nairobi,Embakasi West,Embakasi West,Mowlem,Operational,None,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.8904359,-1.2744911
22976,RADIANT GROUP OF HOSPITALS-UMOJA,Radiant Group of Hospitals (Umoja),None,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - General Practitioner,Private Practice,Kenya MPDB,53,1,Nairobi,Embakasi West,Embakasi West,Umoja II,Operational,Admitting General & Maternity Patients,TRUE,TRUE,TRUE,TRUE,,Yes,TRUE,FALSE,36.89591,-1.27962
20187,Umoja III Medical Centre(Njiru),Umoja III Medical Centre(Njiru),None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,0,0,Nairobi,Embakasi West,Embakasi West,Mowlem,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8895,-1.27424
19458,Innercore Medical Clinic,Innercore Medical Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Clinical Officer,Private Practice,Clinical Officers Council,2,1,Nairobi,Embakasi West,Embakasi West,Umoja I,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.88761,-1.28259
18233,Umoja VCT Centre Stand Alone,Umoja Vct Centre Stand Alone,None,Level_ 2,VCT,STAND ALONE,Non-Governmental Organizations,Non-Governmental Organizations,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Embakasi West,Embakasi West,Umoja II,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.89632,-1.28142
13215,St Mary's Medical Clinic (Umoja II),St Mary's Medical Clinic (Umoja II),None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,0,0,Nairobi,Embakasi West,Embakasi West,Umoja II,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8912,-1.28031
13241,Umoja Hospital,Umoja Hospital,None,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,8,1,Nairobi,Embakasi West,Embakasi West,Umoja I,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8912,-1.28031
12971,Provide International Mutindwa Umoja Clinic,Provide International Mutindwa Umoja Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Clinical Officers Council,0,0,Nairobi,Embakasi West,Embakasi West,Umoja I,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8912,-1.28031
13192,Special Provision Clinic,Special Provision Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Embakasi West,Embakasi West,Mowlem,Operational,None,TRUE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.89595,-1.27597
13247,Victory Hospital,Victory Hospital,None,Level_ 4,Primary care hospitals,HOSPITALS,Private Practice - Private Institution Academic,Private Practice,Kenya MPDB,8,2,Nairobi,Embakasi West,Embakasi West,Umoja I,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8912,-1.28031
13240,Umoja Health Centre,Umoja Health Centre,None,Level_ 3,Basic Health Centre,HEALTH CENTRE,Ministry of Health,Ministry of Health,Ministry of Health,0,0,Nairobi,Embakasi West,Embakasi West,Umoja I,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.88758,-1.28223
20529,Doulos Youth Friendly And VCT (KCC),Doulos Youth Friendly And VCT,None,Level_ 2,VCT,STAND ALONE,Other Faith Based,Faith Based Organization,Kenya MPDB,0,0,Nairobi,Embakasi West,Embakasi West,Kariobangi South,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.88625,-1.2625
19616,Recovery Medical Clinic (Kariobangi South),Recovery Medical Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,6,4,Nairobi,Embakasi West,Embakasi West,Kariobangi South,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.88624,-1.2626
19401,Rosadett Medical Clinic,Rosadett medical clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,Kenya MPDB,0,0,Nairobi,Embakasi West,Embakasi West,Kariobangi South,Operational,None,FALSE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.8794,-1.26169
13047,Lea Toto Clinic Kariobangi South,Lea Toto Clinic (Kariobangi South),None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Non-Governmental Organizations,Non-Governmental Organizations,Clinical Officers Council,0,0,Nairobi,Embakasi West,Embakasi West,Kariobangi South,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8859,-1.26266
18436,Oasis Medical Clinic,Oasis Medical Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Embakasi North,Embakasi North,Dandora Area II,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.9014675,-1.2485294
29322,Elegance Medical clinic,Elegance Medical clinic,None,Level_ 3,Medical Center,MEDICAL CENTER,Private Practice - General Practitioner,Private Practice,None,0,0,Nairobi,Makadara,Makadara,Maringo/Hamza,Operational,Not Admitting Patients,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8590097,-1.2935907
28417,Bliss Medical Centre Jogoo Road,Bliss Medical Centre Jogoo Road,3508,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Medical Specialist,Private Practice,Kenya MPDB,0,0,Nairobi,Makadara,Makadara,Maringo/Hamza,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.859096,-1.2955682
26017,Oasis Health Care Group Limited Makadara,Oasis Health Care Group Limited Makadara,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - General Practitioner,Private Practice,None,0,0,Nairobi,Makadara,Makadara,Maringo/Hamza,Operational,None,FALSE,FALSE,FALSE,FALSE,,Yes,TRUE,FALSE,36.8589708,-1.2947922
19473,Maendereo Medical Clinic,Maendereo Medical Clinic,None,Level_ 2,Medical Clinic,MEDICAL CLINIC,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),0,0,Nairobi,Makadara,Makadara,Maringo/Hamza,Operational,None,TRUE,FALSE,TRUE,FALSE,,Yes,TRUE,FALSE,36.86552,-1.29371
